Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Latitude,Longitude,Hotspot_Zone,City,Withdrawal_Window_Min
TXN_27241,USER_2463,57.69,ATM Withdrawal,2023-01-16 07:30:00,28782.75,Tablet,New York,Clothing,0,1,8,173.48,2,Discover,23,4904.95,Biometric,0.7126,0,0,23.051020814231084,72.53716696835419,None,Ahmedabad,
TXN_35315,USER_2304,45.97,ATM Withdrawal,2023-11-22 07:54:00,29450.0,Laptop,New York,Restaurants,0,0,3,399.21,3,Discover,64,936.76,PIN,0.1636,0,0,23.02708098896051,72.59310944881523,None,Ahmedabad,
TXN_13007,USER_1951,0.6,ATM Withdrawal,2023-07-15 18:25:00,28973.86,Mobile,Sydney,Restaurants,0,0,2,354.94,3,Amex,191,4706.68,PIN,0.2496,0,0,23.075216673134566,72.64875177504601,None,Ahmedabad,
TXN_17304,USER_9706,197.47,ATM Withdrawal,2023-12-08 18:33:00,45207.54,Mobile,Mumbai,Travel,0,0,7,248.42,4,Mastercard,34,3581.43,OTP,0.0821,0,1,22.991051600467596,72.51885160949996,None,Ahmedabad,44.0
TXN_17130,USER_6358,62.74,ATM Withdrawal,2023-05-15 18:57:00,90957.61,Laptop,Sydney,Electronics,0,0,14,319.21,4,Discover,79,3573.71,Biometric,0.5548,0,1,22.942345735096023,72.59178058499795,None,Ahmedabad,44.0
TXN_30133,USER_6953,99.93,ATM Withdrawal,2023-03-20 01:33:00,8843.46,Tablet,London,Electronics,0,0,2,102.86,0,Mastercard,81,531.58,PIN,0.4718,0,0,22.928284137965488,72.53143349607728,None,Ahmedabad,
TXN_36405,USER_2083,1.86,ATM Withdrawal,2023-08-19 11:13:00,46803.68,Laptop,Sydney,Travel,0,0,4,477.66,3,Mastercard,141,2692.79,PIN,0.8905,1,1,23.055005859844385,72.51100671461879,SG Highway (Sindhu Bhavan),Ahmedabad,34.0
TXN_21199,USER_6146,7.53,ATM Withdrawal,2023-11-24 05:43:00,62837.85,Mobile,Tokyo,Electronics,0,1,2,189.97,3,Discover,23,2903.48,OTP,0.1988,0,0,22.964833181277637,72.5510938171046,None,Ahmedabad,
TXN_34420,USER_8549,104.13,ATM Withdrawal,2023-03-19 04:26:00,2718.78,Tablet,Tokyo,Travel,0,0,12,214.39,1,Amex,92,2523.0,Password,0.7457,1,0,23.069354542515722,72.62911245754208,None,Ahmedabad,
TXN_1893,USER_8154,23.31,ATM Withdrawal,2023-11-22 12:31:00,27354.23,Mobile,Sydney,Electronics,0,0,12,195.87,2,Amex,207,737.37,PIN,0.7396,1,0,23.02881845131849,72.57274470019892,None,Ahmedabad,
TXN_7833,USER_3513,425.2,ATM Withdrawal,2023-05-11 22:34:00,72505.86,Tablet,Sydney,Groceries,0,0,9,293.66,0,Amex,183,4934.01,Password,0.4968,1,0,22.99536484024747,72.50192191706509,None,Ahmedabad,
TXN_30771,USER_4823,4.48,ATM Withdrawal,2023-07-04 23:27:00,8996.3,Tablet,Sydney,Groceries,0,0,5,477.7,1,Amex,142,2137.35,Biometric,0.2574,0,0,22.969658743220204,72.54720851663771,None,Ahmedabad,
TXN_13543,USER_9128,206.54,ATM Withdrawal,2023-08-16 08:58:00,60157.76,Laptop,New York,Clothing,0,0,12,438.55,2,Mastercard,217,871.18,OTP,0.4611,0,0,23.090768076668724,72.62059950868532,None,Ahmedabad,
TXN_49870,USER_3741,25.72,ATM Withdrawal,2023-09-09 17:41:00,24494.08,Tablet,Tokyo,Restaurants,0,0,11,231.01,0,Mastercard,201,1088.07,Biometric,0.8899,0,1,22.980439324852565,72.53605297860315,None,Ahmedabad,38.0
TXN_45649,USER_1081,418.82,ATM Withdrawal,2023-09-01 08:18:00,31557.51,Tablet,New York,Electronics,0,0,3,320.81,0,Mastercard,50,3519.9,Biometric,0.6013,1,0,23.050387969884707,72.46361621856106,None,Ahmedabad,
TXN_33709,USER_7335,181.35,ATM Withdrawal,2023-01-20 00:42:00,37087.14,Mobile,Mumbai,Clothing,0,0,14,247.48,0,Mastercard,10,3740.25,Biometric,0.5832,0,0,22.99327436684066,72.49409921994213,None,Ahmedabad,
TXN_10905,USER_1333,61.2,ATM Withdrawal,2023-04-23 11:38:00,80980.29,Tablet,Mumbai,Groceries,0,0,7,191.65,4,Visa,25,1201.95,OTP,0.5463,0,1,23.011289583113857,72.61931328858572,None,Ahmedabad,42.0
TXN_20423,USER_7552,221.07,ATM Withdrawal,2023-07-08 21:23:00,98288.41,Tablet,New York,Groceries,0,0,5,111.69,1,Discover,183,2071.32,Biometric,0.7456,0,0,23.04980021669843,72.66327474347644,None,Ahmedabad,
TXN_43059,USER_5523,54.61,ATM Withdrawal,2023-12-27 17:37:00,86369.67,Mobile,New York,Travel,0,0,4,85.03,2,Visa,57,3133.26,Password,0.4314,0,0,23.11207161135446,72.58759495618811,None,Ahmedabad,
TXN_17883,USER_4123,129.0,ATM Withdrawal,2023-01-13 14:21:00,96147.65,Laptop,Mumbai,Electronics,0,0,3,214.63,1,Discover,10,729.33,OTP,0.7308,1,0,23.001909936612627,72.6114339541378,None,Ahmedabad,
TXN_6828,USER_4174,11.16,ATM Withdrawal,2023-05-21 18:35:00,45764.47,Tablet,Mumbai,Groceries,0,0,3,441.73,2,Amex,57,1321.99,OTP,0.4259,0,0,22.97892764160571,72.6218036565932,None,Ahmedabad,
TXN_40037,USER_5531,209.22,ATM Withdrawal,2023-10-13 05:14:00,5854.72,Mobile,London,Travel,0,0,8,149.73,0,Discover,43,2752.37,PIN,0.0759,0,0,23.055157974710205,72.55402111402374,None,Ahmedabad,
TXN_34844,USER_7077,82.24,ATM Withdrawal,2023-09-16 01:42:00,92039.23,Tablet,Mumbai,Clothing,0,0,14,267.93,2,Mastercard,42,1340.61,Password,0.0728,0,0,22.969560508676775,72.62405609431386,None,Ahmedabad,
TXN_46020,USER_6077,0.69,ATM Withdrawal,2023-06-26 08:42:00,16966.92,Mobile,New York,Restaurants,0,0,9,240.94,4,Mastercard,153,2714.21,OTP,0.4693,0,1,23.013247116973016,72.5137011265328,Prahlad Nagar Corporate Rd,Ahmedabad,31.0
TXN_15470,USER_1390,26.73,ATM Withdrawal,2023-07-29 21:42:00,24147.4,Tablet,Mumbai,Electronics,0,0,4,163.95,4,Amex,31,2279.01,Biometric,0.8633,0,1,23.040375271686035,72.57245718852819,Ashram Road Financial Hub,Ahmedabad,39.0
TXN_20350,USER_1611,28.34,ATM Withdrawal,2023-06-16 15:27:00,22216.37,Tablet,Tokyo,Clothing,0,0,9,136.16,1,Amex,136,2941.25,OTP,0.7206,0,0,22.947158504835954,72.4969604902548,None,Ahmedabad,
TXN_14389,USER_6833,74.66,ATM Withdrawal,2023-10-01 23:53:00,9224.42,Laptop,Tokyo,Travel,0,0,3,457.44,1,Visa,41,2309.07,Password,0.4487,0,0,23.013862070937602,72.65231810434716,None,Ahmedabad,
TXN_12853,USER_5111,74.96,ATM Withdrawal,2023-08-11 23:52:00,62267.28,Mobile,New York,Restaurants,0,0,5,139.43,4,Visa,119,416.45,Biometric,0.8299,0,1,23.02844578334698,72.5544489330307,CG Road (Navrangpura),Ahmedabad,26.0
TXN_15960,USER_3712,30.71,ATM Withdrawal,2023-03-30 00:16:00,32078.8,Laptop,New York,Electronics,0,0,12,466.06,1,Discover,80,4805.85,PIN,0.8821,0,1,23.032848424911364,72.55613434977376,CG Road (Navrangpura),Ahmedabad,37.0
TXN_21316,USER_6383,47.1,ATM Withdrawal,2023-10-24 10:21:00,27592.69,Laptop,New York,Restaurants,0,0,6,24.45,3,Discover,215,4736.16,Biometric,0.6253,0,0,23.007118426814944,72.64895374781386,None,Ahmedabad,
TXN_48021,USER_5127,102.53,ATM Withdrawal,2023-09-29 08:05:00,68791.07,Tablet,Mumbai,Travel,0,0,7,242.14,3,Discover,212,3514.6,OTP,0.2548,0,0,22.989341224053433,72.53152324538448,None,Ahmedabad,
TXN_40222,USER_9215,250.1,ATM Withdrawal,2023-03-14 18:30:00,86034.35,Laptop,Tokyo,Restaurants,1,1,13,472.87,4,Discover,66,1204.18,PIN,0.6983,0,1,23.054111651932942,72.5131954129644,SG Highway (Sindhu Bhavan),Ahmedabad,42.0
TXN_34036,USER_6003,8.14,ATM Withdrawal,2023-05-30 01:14:00,38473.08,Tablet,Mumbai,Restaurants,0,0,10,220.62,1,Visa,196,2498.67,OTP,0.7891,1,0,23.034584682696888,72.50730710131415,None,Ahmedabad,
TXN_864,USER_5018,56.45,ATM Withdrawal,2023-11-08 04:38:00,83107.32,Laptop,Mumbai,Travel,0,0,5,404.66,4,Discover,52,1280.18,Password,0.0092,1,1,23.016129861188,72.57507255956111,None,Ahmedabad,26.0
TXN_23382,USER_3817,87.09,ATM Withdrawal,2023-01-21 23:20:00,65073.33,Laptop,Mumbai,Clothing,1,0,11,274.16,4,Amex,127,1240.16,PIN,0.9835,0,1,23.0544500509388,72.62660569086506,None,Ahmedabad,39.0
TXN_30005,USER_4685,2.27,ATM Withdrawal,2023-05-17 23:57:00,95563.35,Mobile,London,Travel,0,0,6,214.97,3,Mastercard,124,2026.16,OTP,0.8135,1,0,23.104062316702567,72.64259930221903,None,Ahmedabad,
TXN_15886,USER_5767,43.28,ATM Withdrawal,2023-02-19 13:39:00,77380.27,Mobile,Tokyo,Electronics,0,0,2,435.44,1,Visa,148,1659.73,Password,0.0059,1,0,23.011220513145837,72.50791407639215,None,Ahmedabad,
TXN_14022,USER_2300,4.96,ATM Withdrawal,2023-07-17 18:49:00,25323.07,Tablet,Tokyo,Electronics,0,0,12,269.54,3,Mastercard,13,4993.73,Password,0.7308,0,0,23.077640305177276,72.49076479791378,None,Ahmedabad,
TXN_7148,USER_5690,158.69,ATM Withdrawal,2023-11-10 05:13:00,24569.23,Tablet,Sydney,Restaurants,0,0,2,279.69,2,Discover,29,1306.54,OTP,0.8845,1,1,23.033266677782013,72.55617052644315,CG Road (Navrangpura),Ahmedabad,25.0
TXN_8386,USER_3520,194.51,ATM Withdrawal,2023-07-18 06:02:00,23302.13,Mobile,New York,Electronics,0,0,3,271.96,3,Mastercard,51,2606.88,Password,0.8112,0,0,23.004912426250456,72.5566934204626,None,Ahmedabad,
TXN_27564,USER_9439,129.35,ATM Withdrawal,2023-10-26 10:46:00,18412.56,Mobile,Mumbai,Restaurants,0,0,11,403.37,4,Mastercard,74,4114.92,OTP,0.1932,0,1,23.02912049790633,72.55885635778823,CG Road (Navrangpura),Ahmedabad,23.0
TXN_2776,USER_8901,157.98,ATM Withdrawal,2023-01-27 09:54:00,77838.47,Laptop,Mumbai,Clothing,1,0,12,324.29,4,Discover,217,4460.19,OTP,0.0682,0,1,23.079165123328455,72.56910614861903,None,Ahmedabad,34.0
TXN_43646,USER_5734,46.04,ATM Withdrawal,2023-01-20 20:47:00,16249.34,Laptop,London,Electronics,0,0,7,93.78,1,Mastercard,81,3095.05,PIN,0.5591,1,0,23.043145373315976,72.60699846495329,None,Ahmedabad,
TXN_49943,USER_6238,3.6,ATM Withdrawal,2023-10-05 07:24:00,70007.73,Mobile,Tokyo,Electronics,0,1,3,470.09,3,Visa,101,4906.77,Biometric,0.0057,0,0,22.970550957812645,72.60474200268409,None,Ahmedabad,
TXN_13731,USER_1788,188.07,ATM Withdrawal,2023-02-18 18:45:00,83190.23,Mobile,Sydney,Travel,0,0,5,332.2,1,Mastercard,137,3723.01,PIN,0.9189,0,1,23.032114156240674,72.55609251569916,CG Road (Navrangpura),Ahmedabad,31.0
TXN_29845,USER_1238,163.6,ATM Withdrawal,2023-04-10 07:38:00,24657.63,Tablet,Sydney,Clothing,0,0,12,247.56,0,Discover,36,1912.53,Biometric,0.1774,1,0,23.001442259037127,72.68055176482437,None,Ahmedabad,
TXN_20811,USER_6878,11.47,ATM Withdrawal,2023-07-15 22:55:00,19628.06,Mobile,London,Electronics,0,1,12,69.01,0,Visa,86,2153.85,PIN,0.8435,1,0,23.071484200817864,72.58529283741824,None,Ahmedabad,
TXN_3981,USER_4968,11.15,ATM Withdrawal,2023-12-02 09:51:00,13534.4,Tablet,London,Clothing,0,0,7,140.99,2,Mastercard,14,1360.27,Biometric,0.0604,0,0,22.954224110541226,72.50413850377595,None,Ahmedabad,
TXN_24209,USER_9184,139.87,ATM Withdrawal,2023-04-27 01:55:00,34293.58,Laptop,Sydney,Travel,0,0,6,252.89,2,Mastercard,25,4513.87,OTP,0.5018,0,0,22.980586942412714,72.58681261683786,None,Ahmedabad,
TXN_30564,USER_5958,120.93,ATM Withdrawal,2023-05-24 02:21:00,56645.53,Tablet,Tokyo,Clothing,1,0,13,193.49,4,Mastercard,15,4465.52,PIN,0.9496,0,1,23.052768660450948,72.51150586522117,SG Highway (Sindhu Bhavan),Ahmedabad,36.0
TXN_19053,USER_5655,99.99,ATM Withdrawal,2023-05-01 19:39:00,35754.66,Tablet,London,Restaurants,0,0,11,216.68,3,Visa,23,1976.63,Password,0.5081,0,0,22.99412781064062,72.48476558759468,None,Ahmedabad,
TXN_16663,USER_3840,6.42,ATM Withdrawal,2023-11-15 11:30:00,9454.26,Tablet,New York,Groceries,0,0,12,244.4,1,Mastercard,183,3318.48,Biometric,0.4695,0,0,22.98981860358154,72.65408003779145,None,Ahmedabad,
TXN_2172,USER_2900,121.13,ATM Withdrawal,2023-07-07 09:58:00,27104.19,Tablet,London,Clothing,0,0,10,63.54,1,Discover,175,628.88,Password,0.2844,1,0,23.016149056076443,72.4790209824977,None,Ahmedabad,
TXN_17793,USER_5570,9.68,ATM Withdrawal,2023-05-28 02:20:00,16420.42,Mobile,New York,Travel,0,0,13,400.48,3,Discover,203,3285.41,OTP,0.26,0,0,23.07986165987709,72.56330853907603,None,Ahmedabad,
TXN_21057,USER_5701,26.28,ATM Withdrawal,2023-10-11 14:23:00,11702.08,Laptop,Sydney,Electronics,0,0,4,156.79,3,Visa,144,1440.67,Biometric,0.7994,1,0,23.03022577125328,72.52485758809495,None,Ahmedabad,
TXN_7206,USER_8065,47.41,ATM Withdrawal,2023-06-04 11:04:00,84064.32,Tablet,Mumbai,Groceries,0,0,4,469.58,4,Amex,85,2928.01,Password,0.6369,0,1,23.052726343803794,72.50896981934785,SG Highway (Sindhu Bhavan),Ahmedabad,16.0
TXN_5543,USER_5732,158.11,ATM Withdrawal,2023-10-10 03:02:00,1282.66,Tablet,Tokyo,Restaurants,0,0,11,99.03,2,Mastercard,15,755.15,Password,0.3414,0,0,23.03025261259754,72.46112498066641,None,Ahmedabad,
TXN_29007,USER_1831,216.34,ATM Withdrawal,2023-03-07 15:28:00,67508.23,Laptop,Mumbai,Electronics,0,0,6,468.45,0,Amex,184,3312.4,Biometric,0.645,0,0,23.10405782879045,72.56933311608803,None,Ahmedabad,
TXN_44609,USER_7482,56.63,ATM Withdrawal,2023-01-26 20:13:00,44834.73,Laptop,New York,Groceries,0,0,14,369.16,0,Visa,132,1465.64,Password,0.8599,1,1,23.042525263469404,72.57120958998249,Ashram Road Financial Hub,Ahmedabad,24.0
TXN_44463,USER_7116,3.97,ATM Withdrawal,2023-12-13 14:08:00,47923.33,Mobile,Tokyo,Clothing,0,0,10,101.36,2,Visa,134,2712.58,OTP,0.1219,0,0,22.97405402526226,72.58384614459281,None,Ahmedabad,
TXN_33065,USER_9582,37.67,ATM Withdrawal,2023-09-23 07:15:00,9993.52,Mobile,Tokyo,Travel,0,0,8,88.25,1,Discover,28,3497.74,PIN,0.4083,1,0,22.975643721886154,72.51562309001395,None,Ahmedabad,
TXN_8635,USER_8634,138.01,ATM Withdrawal,2023-05-20 12:05:00,37341.86,Tablet,Mumbai,Groceries,0,0,1,420.79,0,Discover,101,1245.03,Password,0.7896,0,0,23.042868285712764,72.55052099115225,None,Ahmedabad,
TXN_4873,USER_2366,357.75,ATM Withdrawal,2023-08-06 19:48:00,65246.16,Laptop,Tokyo,Electronics,0,0,12,70.53,2,Amex,85,1279.39,Password,0.1845,0,0,23.05772723334437,72.50002707537443,None,Ahmedabad,
TXN_13907,USER_4061,59.41,ATM Withdrawal,2023-05-19 10:23:00,83761.2,Laptop,London,Electronics,0,0,4,298.54,0,Visa,48,1866.45,Password,0.6648,1,0,23.073291147514908,72.51845492685382,None,Ahmedabad,
TXN_29327,USER_8963,34.13,ATM Withdrawal,2023-12-05 21:16:00,55578.7,Tablet,New York,Travel,0,0,4,131.96,2,Amex,232,4877.69,OTP,0.4195,0,0,23.035164310819365,72.53087862741505,None,Ahmedabad,
TXN_15216,USER_9588,10.53,ATM Withdrawal,2023-04-28 22:49:00,8895.66,Tablet,Sydney,Groceries,0,0,13,194.76,2,Visa,100,951.12,OTP,0.9575,0,1,23.031803086676202,72.55744578293033,CG Road (Navrangpura),Ahmedabad,34.0
TXN_2537,USER_7588,29.84,ATM Withdrawal,2023-01-11 19:25:00,5965.49,Tablet,Sydney,Travel,0,0,3,439.19,4,Mastercard,115,3753.31,PIN,0.9983,1,1,23.027629288663945,72.48776331552378,None,Ahmedabad,43.0
TXN_16395,USER_5407,35.25,ATM Withdrawal,2023-11-19 20:50:00,64219.6,Mobile,Sydney,Electronics,0,0,14,394.03,4,Mastercard,203,76.78,OTP,0.0927,1,1,23.0538399775353,72.51058210339173,SG Highway (Sindhu Bhavan),Ahmedabad,31.0
TXN_41777,USER_9906,108.32,ATM Withdrawal,2023-06-22 07:28:00,38684.92,Tablet,London,Groceries,0,0,4,34.18,0,Amex,80,4318.17,Biometric,0.6378,0,0,23.00984459448096,72.49431386437968,None,Ahmedabad,
TXN_21684,USER_7719,45.65,ATM Withdrawal,2023-09-27 17:25:00,84847.13,Laptop,Mumbai,Groceries,0,0,10,267.56,0,Amex,196,1592.0,PIN,0.3158,1,0,23.098017123586242,72.5256669154901,None,Ahmedabad,
TXN_7135,USER_3272,36.66,ATM Withdrawal,2023-08-23 14:19:00,48826.52,Tablet,New York,Travel,0,0,12,340.39,1,Amex,31,4640.08,Password,0.9423,1,1,23.05395555318241,72.51404447974818,SG Highway (Sindhu Bhavan),Ahmedabad,39.0
TXN_49823,USER_7550,85.22,ATM Withdrawal,2023-05-03 06:11:00,48951.72,Tablet,Sydney,Electronics,0,0,11,442.1,0,Mastercard,73,506.08,OTP,0.8862,0,1,23.080519776521186,72.62081227121195,None,Ahmedabad,18.0
TXN_33654,USER_1303,16.26,ATM Withdrawal,2023-12-30 00:11:00,3583.24,Tablet,London,Electronics,0,1,2,355.39,4,Visa,37,4284.4,OTP,0.6738,0,1,23.012798943448118,72.5086777771924,Prahlad Nagar Corporate Rd,Ahmedabad,24.0
TXN_14758,USER_4389,15.38,ATM Withdrawal,2023-07-15 03:44:00,5600.79,Mobile,New York,Clothing,0,0,10,304.88,1,Mastercard,56,3083.19,OTP,0.0611,0,0,22.927735883720015,72.61840302976637,None,Ahmedabad,
TXN_23853,USER_7054,324.12,ATM Withdrawal,2023-02-28 05:08:00,24693.1,Laptop,Sydney,Groceries,0,0,11,177.63,4,Amex,169,2821.83,Password,0.9772,1,1,23.01190533578207,72.51384623792299,Prahlad Nagar Corporate Rd,Ahmedabad,34.0
TXN_38751,USER_3127,200.39,ATM Withdrawal,2023-10-29 08:05:00,34076.45,Mobile,London,Restaurants,0,0,1,199.93,1,Mastercard,211,2475.2,Password,0.0414,1,0,22.983061332505848,72.66009116279393,None,Ahmedabad,
TXN_35131,USER_8547,34.54,ATM Withdrawal,2023-10-04 21:41:00,81644.13,Tablet,London,Electronics,0,0,9,72.2,2,Amex,66,3207.18,Biometric,0.0722,1,0,23.011559624426035,72.48899134176352,None,Ahmedabad,
TXN_1161,USER_8119,30.41,ATM Withdrawal,2023-10-13 19:56:00,65401.18,Laptop,New York,Clothing,0,0,7,254.05,1,Amex,26,291.82,OTP,0.5151,0,0,22.93041416712018,72.54662145908786,None,Ahmedabad,
TXN_35230,USER_5627,265.15,ATM Withdrawal,2023-08-27 06:48:00,9041.88,Tablet,New York,Groceries,0,0,1,39.15,1,Discover,221,1373.39,PIN,0.797,1,0,22.99832139971437,72.62772332804171,None,Ahmedabad,
TXN_10680,USER_4994,7.4,ATM Withdrawal,2023-05-13 10:17:00,78994.77,Tablet,Sydney,Travel,0,0,10,402.0,2,Visa,59,1403.66,PIN,0.6625,0,0,23.10509185762021,72.60567136074205,None,Ahmedabad,
TXN_12450,USER_8234,4.32,ATM Withdrawal,2023-03-15 02:30:00,34234.51,Tablet,Sydney,Groceries,0,0,7,293.24,0,Mastercard,224,1957.4,Biometric,0.7562,0,0,23.029646683038127,72.57449011788388,None,Ahmedabad,
TXN_10374,USER_4046,17.38,ATM Withdrawal,2023-04-14 03:07:00,27221.21,Mobile,London,Clothing,0,0,10,276.53,4,Discover,135,3316.87,Biometric,0.0328,0,1,23.042133770304297,72.57391035127962,Ashram Road Financial Hub,Ahmedabad,17.0
TXN_31308,USER_7197,184.82,ATM Withdrawal,2023-11-17 09:03:00,48389.37,Laptop,New York,Clothing,0,0,13,124.7,2,Amex,1,4389.9,OTP,0.5219,0,0,23.035328943427206,72.59980323620728,None,Ahmedabad,
TXN_30497,USER_8166,143.39,ATM Withdrawal,2023-06-25 05:51:00,11535.64,Tablet,Sydney,Travel,0,0,2,359.73,4,Mastercard,108,3885.84,PIN,0.6881,0,1,23.11426740475184,72.61033085636373,None,Ahmedabad,34.0
TXN_41347,USER_3705,247.04,ATM Withdrawal,2023-02-18 17:00:00,27534.15,Mobile,New York,Travel,0,0,6,246.03,3,Discover,88,999.44,Password,0.5897,0,0,23.052891888702373,72.4846646298342,None,Ahmedabad,
TXN_31301,USER_9704,64.57,ATM Withdrawal,2023-12-11 02:33:00,50920.43,Mobile,Tokyo,Electronics,0,1,11,106.02,2,Visa,128,2595.88,Biometric,0.8742,1,1,23.010004475872734,72.51288489795881,Prahlad Nagar Corporate Rd,Ahmedabad,24.0
TXN_931,USER_2645,137.06,ATM Withdrawal,2023-03-07 11:14:00,29153.41,Laptop,Sydney,Clothing,1,0,4,133.99,3,Mastercard,227,3706.37,Biometric,0.5985,1,0,23.063904693306444,72.54624361394272,None,Ahmedabad,
TXN_18293,USER_8337,193.34,ATM Withdrawal,2023-12-17 12:20:00,37902.63,Laptop,Tokyo,Electronics,0,0,13,236.18,1,Visa,64,1611.57,OTP,0.2956,1,0,22.989192641406735,72.48088350475075,None,Ahmedabad,
TXN_41909,USER_2847,48.27,ATM Withdrawal,2023-12-05 17:04:00,92749.82,Laptop,Sydney,Travel,0,0,1,337.42,3,Amex,153,574.82,Password,0.2954,1,0,23.0486064072763,72.48206261108376,None,Ahmedabad,
TXN_35733,USER_6001,90.24,ATM Withdrawal,2023-12-08 02:12:00,79739.62,Laptop,Tokyo,Electronics,0,0,3,40.53,2,Visa,166,14.04,PIN,0.8419,0,0,23.0478747801185,72.58227719553012,None,Ahmedabad,
TXN_25763,USER_3416,88.44,ATM Withdrawal,2023-05-10 11:57:00,95055.58,Tablet,Mumbai,Electronics,0,0,10,124.74,1,Mastercard,232,2630.72,OTP,0.1715,0,0,23.06528404319335,72.5143511173156,None,Ahmedabad,
TXN_4926,USER_1901,92.36,ATM Withdrawal,2023-12-30 01:56:00,53197.05,Mobile,New York,Groceries,0,0,11,491.09,2,Amex,160,3113.74,OTP,0.462,1,0,23.03778377665734,72.66185604097123,None,Ahmedabad,
TXN_14616,USER_2933,327.36,ATM Withdrawal,2023-11-11 00:20:00,45124.88,Laptop,Tokyo,Travel,0,0,9,321.81,0,Visa,135,1896.17,OTP,0.8721,0,1,23.040131265064062,72.57090270801332,Ashram Road Financial Hub,Ahmedabad,23.0
TXN_13971,USER_6122,47.21,ATM Withdrawal,2023-12-16 08:09:00,48141.99,Laptop,Tokyo,Restaurants,0,0,3,242.09,0,Mastercard,182,761.02,OTP,0.4955,0,0,23.00124686716915,72.47490542253357,None,Ahmedabad,
TXN_23862,USER_2406,250.13,ATM Withdrawal,2023-12-04 13:38:00,94716.52,Tablet,London,Clothing,0,0,10,379.56,4,Visa,33,4641.91,Password,0.9902,0,1,23.01974877519232,72.53757598695975,None,Ahmedabad,29.0
TXN_44271,USER_3689,272.86,ATM Withdrawal,2023-10-25 11:30:00,37522.41,Tablet,New York,Clothing,0,0,3,338.16,2,Discover,131,3860.94,Password,0.7211,0,0,23.119308251570324,72.55739944557686,None,Ahmedabad,
TXN_3982,USER_1910,492.07,ATM Withdrawal,2023-05-20 11:38:00,11362.09,Mobile,New York,Clothing,0,0,14,261.23,4,Discover,62,2496.7,OTP,0.9318,0,1,23.051062699247595,72.50934306951653,SG Highway (Sindhu Bhavan),Ahmedabad,37.0
TXN_1094,USER_3681,107.07,ATM Withdrawal,2023-07-15 23:40:00,66242.57,Tablet,Tokyo,Groceries,0,0,9,108.67,0,Discover,130,3575.52,OTP,0.995,0,1,23.043951062443575,72.57288571166275,Ashram Road Financial Hub,Ahmedabad,31.0
TXN_22927,USER_8532,64.1,ATM Withdrawal,2023-09-04 07:01:00,85559.96,Tablet,Sydney,Groceries,0,0,6,17.34,3,Visa,127,902.57,Password,0.1899,0,0,23.0628180458072,72.62278389802755,None,Ahmedabad,
TXN_25095,USER_2716,115.1,ATM Withdrawal,2023-11-09 03:15:00,98188.6,Laptop,London,Clothing,0,1,13,406.34,3,Discover,48,299.91,OTP,0.8668,1,1,23.022152138360504,72.46125478433589,None,Ahmedabad,15.0
TXN_18211,USER_8796,32.42,ATM Withdrawal,2023-07-16 23:51:00,56342.13,Laptop,London,Electronics,0,0,6,35.14,4,Visa,148,2811.72,PIN,0.6496,0,1,23.072157999562613,72.53681202631336,None,Ahmedabad,18.0
TXN_21054,USER_3446,108.91,ATM Withdrawal,2023-09-24 12:51:00,63586.46,Laptop,Mumbai,Restaurants,0,0,9,343.0,0,Discover,160,763.77,Biometric,0.7144,0,0,23.06226153931797,72.66977866980118,None,Ahmedabad,
TXN_32766,USER_1165,253.21,ATM Withdrawal,2023-06-26 20:43:00,56417.01,Mobile,Tokyo,Travel,1,0,3,443.55,3,Discover,104,1485.23,PIN,0.1806,0,0,22.9597534554976,72.55591263752292,None,Ahmedabad,
TXN_30595,USER_3671,175.01,ATM Withdrawal,2023-04-11 15:53:00,57924.26,Laptop,Mumbai,Groceries,0,0,12,246.97,0,Discover,4,3794.29,Biometric,0.7463,0,0,23.031535206187392,72.57156405968144,None,Ahmedabad,
TXN_35113,USER_2544,40.63,ATM Withdrawal,2023-03-07 21:07:00,86845.65,Mobile,Mumbai,Electronics,0,0,8,265.54,1,Amex,44,3606.07,OTP,0.7711,0,0,22.951552731530803,72.52165768626121,None,Ahmedabad,
TXN_22831,USER_1434,102.91,ATM Withdrawal,2023-02-21 23:45:00,14246.14,Mobile,Tokyo,Travel,0,0,4,258.06,4,Visa,163,4618.95,Biometric,0.9539,0,1,23.124830114961526,72.57425469748752,None,Ahmedabad,42.0
TXN_41198,USER_3681,79.02,ATM Withdrawal,2023-12-20 09:14:00,25057.87,Mobile,London,Clothing,0,0,7,13.59,4,Amex,105,4611.08,Password,0.5836,0,1,23.111904155878804,72.52598768303073,None,Ahmedabad,44.0
TXN_4586,USER_1242,390.57,ATM Withdrawal,2023-03-06 21:46:00,51905.75,Tablet,New York,Clothing,0,0,10,439.83,4,Visa,238,218.37,Biometric,0.1062,0,1,22.94824505933109,72.65324472113046,None,Ahmedabad,45.0
TXN_8378,USER_8364,275.57,ATM Withdrawal,2023-09-05 00:26:00,54414.96,Tablet,New York,Electronics,0,0,4,19.3,0,Mastercard,2,2445.84,Biometric,0.7362,0,0,22.973792947114365,72.59450253211749,None,Ahmedabad,
